Trajectories
120
,,Pre_Test:Rep1,,,Pre_Test:Rep2,,,Pre_Test:Rep3,,,Pre_Test:A1,,,Pre_Test:A2,,,Pre_Test:A3,,,Pre_Test:B1,,,Pre_Test:B2,,,Pre_Test:C1,,,Pre_Test:D1,,,Pre_Test:D2,,,Pre_Test:D3,,,Pre_Test:E1,,,Pre_Test:E2,,,Pre_Test:E3,,,Pre_Test:E4,,,Pre_Test:EF2,,,Pre_Test:EF3,,,Pre_Test:F1,,,Pre_Test:F2,,,Pre_Test:F3,,,Pre_Test:FG2,,,Pre_Test:FG3,,,Pre_Test:G1,,,Pre_Test:G2,,,Pre_Test:G3,,,Pre_Test:GH2,,,Pre_Test:GH3,,,Pre_Test:H1,,,Pre_Test:H2,,,Pre_Test:H3,,,Pre_Test:J1,,,Pre_Test:J2,,,Pre_Test:J3,,,Pre_Test:K1,,,Pre_Test:K2,,,Pre_Test:K3,,,Pre_Test:KL2,,,Pre_Test:KL3,,,Pre_Test:L1,,,Pre_Test:L2,,,Pre_Test:L3,,,Pre_Test:LM2,,,Pre_Test:LM3,,,Pre_Test:M1,,,Pre_Test:M2,,,Pre_Test:M3,,,Pre_Test:MN2,,,Pre_Test:MN3,,,Pre_Test:N1,,,Pre_Test:N2,,,Pre_Test:N3,,,Pre_Test:N4,,,Pre_Test:O1,,,Pre_Test:O2,,,Pre_Test:O3,,,Pre_Test:P1,,,Pre_Test:Q1,,,Pre_Test:Q2,,,Pre_Test:I1,,,Pre_Test:I2,,,Pre_Test:I3,,,Pre_Test:I4,,,Pre_Test:I5,,,Pre_Test:I6,,,Pre_Test:Z1,,,Pre_Test:Z2,,,Pre_Test:Z3,,,Pre_Test:Z4,,,Pre_Test:Z5,,,Pre_Test:Z6,,,Pre_Test:Z7,,,Pre_Test:Z8,,,Pre_Test:Z9,,,Pre_Test:Z10,,,Pre_Test:Z11,,,Pre_Test:Z12,,,Pre_Test:Z13,,,Pre_Test:Z14,,,Pre_Test:Z15,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1257,0,18.676573,-48.305832,1342.031616,68.132919,-49.754131,1333.031006,-27.822046,-38.321415,1325.662109,-15.449066,-125.408676,1216.623535,-16.346535,-131.281860,1236.307739,-17.115871,-125.305756,1252.274292,,,,7.537202,-139.568893,1236.709229,6.613214,-125.772133,1220.376587,-2.286852,-126.027870,1208.969604,-1.164742,-136.042557,1197.255005,,,,-10.312984,-123.444519,1206.798706,-11.605393,-132.699997,1192.903442,-7.994527,-136.538330,1180.312622,-10.615847,-131.080383,1153.542725,-22.067566,-126.379326,1192.034546,-23.779921,-128.156937,1181.391235,-26.359289,-115.636017,1204.623413,-32.720768,-114.973740,1192.384766,-37.170113,-108.576546,1180.731934,-35.656490,-105.998810,1204.737183,-42.046017,-96.553642,1197.888306,,,,,,,-41.887993,-88.482117,1214.202026,,,,-39.522560,-92.182930,1232.932739,-22.047903,-119.326309,1216.773682,-33.098763,-110.693054,1232.211792,-32.688911,-103.713707,1249.573120,50.930183,-133.970505,1219.560059,50.251770,-139.120361,1239.924438,50.372417,-133.883423,1258.558960,60.102615,-129.043793,1219.253174,,,,75.765427,-108.963081,1253.650269,78.705093,-111.123070,1227.989868,82.851295,-101.049362,1235.960938,68.425095,-118.417099,1218.662354,81.076103,-107.736969,1218.517456,86.764839,-97.835701,1219.904541,72.361443,-116.134575,1214.342285,81.976089,-111.355057,1208.456665,65.065750,-122.538254,1210.172607,72.545235,-125.029610,1195.825317,78.587456,-121.127785,1185.833984,60.667927,-131.028900,1201.425659,61.862015,-135.557632,1188.056885,50.074493,-129.349228,1209.148315,48.492596,-139.177277,1195.139893,46.936424,-141.785461,1181.348633,48.249451,-138.451340,1156.156616,41.690239,-131.046097,1210.311157,41.657433,-139.073853,1199.118164,,,,32.094097,-129.114502,1222.065063,41.594460,-130.743500,1221.612427,26.606699,-141.747330,1237.307251,16.960016,-140.152786,1259.472412,17.428596,-140.870728,1230.029175,15.621755,-168.431992,1192.818726,17.043747,-154.587555,1167.728516,18.088512,-151.393585,1150.142090,19.889187,-147.627335,1128.613525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,0,18.656340,-48.302277,1342.027466,68.114410,-49.747108,1333.028931,-27.831802,-38.298878,1325.657837,-15.474266,-125.386345,1216.618774,-16.364977,-131.280212,1236.304810,-17.130739,-125.285507,1252.290161,,,,7.517152,-139.611923,1236.689575,6.596215,-125.762596,1220.362305,-2.313256,-126.025963,1208.959961,-1.185546,-136.039871,1197.259277,,,,-10.344800,-123.436043,1206.795044,-11.629284,-132.688828,1192.907104,-8.013884,-136.531509,1180.315674,-10.626732,-131.077576,1153.534546,-22.106342,-126.381042,1192.034790,-23.799385,-128.146317,1181.393799,-26.382078,-115.628372,1204.610840,-32.746567,-114.963631,1192.378296,-37.189850,-108.562866,1180.729858,-35.737152,-106.023842,1204.762207,-42.066315,-96.538216,1197.885132,,,,,,,-41.853653,-88.426712,1214.178467,,,,-39.547657,-92.169754,1232.938110,-22.066633,-119.313942,1216.777222,-33.111423,-110.676727,1232.214722,-32.699059,-103.699516,1249.574585,50.908764,-133.962784,1219.545410,50.225441,-139.110550,1239.928345,50.346901,-133.873810,1258.564453,60.088100,-129.029572,1219.260132,,,,75.731697,-108.944107,1253.661621,78.683975,-111.107803,1227.995239,82.824829,-101.046394,1235.955322,68.247955,-118.525528,1218.328613,81.059959,-107.728111,1218.527954,86.748055,-97.817627,1219.922974,72.351982,-116.127739,1214.326538,81.961884,-111.341354,1208.459961,65.061974,-122.538124,1210.153809,72.520447,-125.030083,1195.823730,78.544418,-121.111519,1185.863770,60.661690,-131.021591,1201.430908,61.847721,-135.555298,1188.059814,50.051399,-129.326462,1209.146362,48.489422,-139.178421,1195.140747,46.911911,-141.782104,1181.334106,48.230568,-138.449997,1156.146362,41.672539,-131.036713,1210.311768,41.638535,-139.075195,1199.105347,,,,32.095802,-129.119217,1222.082397,41.584091,-130.724289,1221.592651,26.586416,-141.744095,1237.307129,16.930836,-140.143280,1259.472656,17.412397,-140.869751,1230.054321,15.606883,-168.423126,1192.817871,16.996275,-154.589127,1167.740967,18.085808,-151.408783,1150.110718,19.844225,-147.662842,1128.609131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,0,18.636482,-48.298271,1342.025757,68.097069,-49.743351,1333.029419,-27.853178,-38.296276,1325.653687,-15.501225,-125.357407,1216.633667,-16.381805,-131.275146,1236.297363,-17.141911,-125.261948,1252.299805,,,,7.481131,-139.664169,1236.657715,6.624323,-125.741302,1220.357056,-2.338707,-126.013992,1208.967285,-1.196054,-136.038467,1197.223389,,,,-10.364994,-123.437149,1206.793579,-11.650354,-132.670822,1192.911377,-8.034538,-136.521332,1180.312988,-10.647750,-131.072906,1153.531616,-22.100470,-126.353531,1192.014038,-23.818867,-128.137604,1181.389526,-26.401247,-115.600128,1204.609863,-32.768326,-114.944679,1192.377197,-37.210537,-108.550323,1180.725708,-35.756023,-106.013908,1204.754761,-42.084175,-96.526741,1197.882935,,,,,,,-41.921669,-88.456108,1214.175049,,,,-39.565685,-92.163986,1232.930420,-22.105167,-119.310745,1216.774658,-33.133385,-110.668587,1232.209717,-32.724972,-103.692551,1249.577148,50.883965,-133.965088,1219.538940,50.205822,-139.104309,1239.923828,50.316055,-133.861069,1258.563477,60.073822,-129.016922,1219.256592,,,,75.714195,-108.929092,1253.666016,78.664917,-111.107170,1227.976440,82.816689,-101.038559,1235.962524,68.406090,-118.394562,1218.672974,81.040794,-107.723862,1218.518433,86.732803,-97.814896,1219.918579,72.332138,-116.114891,1214.327271,81.942116,-111.337547,1208.450073,65.035194,-122.529961,1210.150391,72.521080,-125.022087,1195.816406,78.532242,-121.117867,1185.836426,60.650494,-131.021484,1201.428711,61.835297,-135.545975,1188.052124,50.057148,-129.330994,1209.144897,48.466728,-139.169327,1195.139038,46.897896,-141.782883,1181.331055,48.213223,-138.443970,1156.146729,41.669250,-131.043030,1210.305054,41.617630,-139.072784,1199.099731,,,,32.026989,-129.083954,1222.024170,41.570850,-130.711761,1221.582031,26.565084,-141.739212,1237.305542,16.919483,-140.142212,1259.472168,17.403009,-140.864273,1230.043213,15.586901,-168.424988,1192.808350,16.972046,-154.581009,1167.736084,18.031504,-151.378143,1150.118774,19.837711,-147.631378,1128.628662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260,0,18.616678,-48.289207,1342.022705,68.075645,-49.738792,1333.026855,-27.864386,-38.279961,1325.649780,-15.522732,-125.341278,1216.630615,-16.395802,-131.283676,1236.275757,-17.163935,-125.264374,1252.289673,,,,7.475965,-139.625900,1236.694702,6.549286,-125.753212,1220.339478,-2.354046,-126.007454,1208.964111,-1.215423,-136.041946,1197.212769,,,,-10.383245,-123.435066,1206.785156,-11.663561,-132.664642,1192.909790,-8.052399,-136.516312,1180.308838,-10.669542,-131.067169,1153.533081,-22.117754,-126.334366,1192.023926,-23.841978,-128.127380,1181.384644,-26.418140,-115.599815,1204.597412,-32.779488,-114.945908,1192.355957,-37.231144,-108.539230,1180.730225,-35.769051,-105.987381,1204.741821,-42.100040,-96.513977,1197.885254,,,,,,,-41.876637,-88.406136,1214.160034,,,,-39.597816,-92.161530,1232.928711,-22.130047,-119.307655,1216.776855,-33.150261,-110.659027,1232.202393,-32.743259,-103.683060,1249.581909,51.017155,-133.723465,1219.810059,50.178810,-139.094208,1239.930420,50.298214,-133.859360,1258.561523,60.054222,-129.017303,1219.253906,,,,75.687233,-108.949936,1253.646118,78.641472,-111.098427,1227.982666,82.789680,-101.037224,1235.952393,68.213219,-118.499992,1218.326660,81.033714,-107.715767,1218.521851,86.724388,-97.806999,1219.927612,72.319031,-116.109993,1214.323242,81.927605,-111.328995,1208.459473,65.033630,-122.534607,1210.160767,72.503822,-125.017029,1195.819702,78.537643,-121.139816,1185.830688,60.634033,-131.013901,1201.432373,61.815796,-135.543503,1188.058716,50.023556,-129.334854,1209.159912,48.445229,-139.168045,1195.135742,46.875767,-141.782364,1181.320068,48.201309,-138.448456,1156.130859,41.647034,-131.042053,1210.302612,41.602364,-139.067032,1199.097412,,,,32.094791,-129.279266,1222.381348,41.563465,-130.724838,1221.571899,26.552038,-141.734512,1237.307373,16.890514,-140.137985,1259.475098,17.390772,-140.863388,1230.009155,15.570481,-168.417114,1192.801392,16.946655,-154.569885,1167.739990,17.938950,-151.352905,1150.183838,19.844896,-147.624725,1128.615112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,0,18.595448,-48.276028,1342.019775,68.057877,-49.734581,1333.026245,-27.879078,-38.265503,1325.647339,-15.534841,-125.339043,1216.633301,-16.419603,-131.259399,1236.273804,-17.205000,-125.260818,1252.291504,,,,7.443104,-139.669418,1236.671997,6.520458,-125.745850,1220.328247,-2.381775,-126.008568,1208.957397,-1.231879,-136.034439,1197.212646,,,,-10.410528,-123.417953,1206.800903,-11.684559,-132.660919,1192.897461,-8.069921,-136.512207,1180.291748,-10.687909,-131.058868,1153.532104,-22.163074,-126.364517,1192.012207,-23.860695,-128.114380,1181.389771,-26.437042,-115.587860,1204.601318,-32.799187,-114.930702,1192.354004,-37.253300,-108.525520,1180.730713,-35.828510,-105.996933,1204.762085,-42.139996,-96.500946,1197.903809,,,,,,,-41.889118,-88.396851,1214.147583,,,,-39.619850,-92.144051,1232.923584,-22.159052,-119.300293,1216.789551,-33.168098,-110.646164,1232.205933,-32.757744,-103.676155,1249.578613,50.882378,-133.952942,1219.557373,50.149372,-139.088943,1239.926758,50.271980,-133.852936,1258.562500,60.037411,-129.003860,1219.254028,,,,75.672585,-108.928886,1253.639526,78.628029,-111.101669,1227.973877,82.771133,-101.025108,1235.976929,68.195381,-118.493752,1218.332397,81.016083,-107.706146,1218.547607,86.713608,-97.805534,1219.928955,72.298622,-116.107574,1214.322754,81.902649,-111.326294,1208.450806,65.010689,-122.527298,1210.159790,72.495758,-125.016632,1195.814331,78.534401,-121.121246,1185.819946,60.626518,-131.016998,1201.439941,61.782166,-135.517548,1188.064209,50.002739,-129.298050,1209.140991,48.429379,-139.168961,1195.119995,46.852779,-141.781403,1181.308350,48.192158,-138.454849,1156.109009,41.623688,-131.033524,1210.302490,41.586506,-139.062073,1199.088623,,,,31.956978,-129.055069,1222.000977,41.548458,-130.708664,1221.598022,26.533897,-141.727219,1237.311035,16.872023,-140.133072,1259.474976,17.368914,-140.853073,1230.037354,15.556292,-168.407791,1192.793701,16.931736,-154.567841,1167.740967,17.984465,-151.363876,1150.132812,19.827003,-147.607407,1128.611938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,0,18.572832,-48.265945,1342.020142,68.036407,-49.729900,1333.027466,-27.898079,-38.260460,1325.646240,-15.565133,-125.337021,1216.644531,-16.443047,-131.216644,1236.300659,-17.235796,-125.266312,1252.270386,,,,7.420071,-139.673080,1236.676392,6.489705,-125.748825,1220.329590,-2.402277,-125.998810,1208.955078,-1.261780,-136.022873,1197.217651,,,,-10.448572,-123.415176,1206.808105,-11.707214,-132.645920,1192.899414,-8.090510,-136.509384,1180.288452,-10.706442,-131.049011,1153.531860,-22.191166,-126.346169,1192.024292,-23.882030,-128.108215,1181.382202,-26.458544,-115.564720,1204.593384,-32.824493,-114.921280,1192.346191,-37.266899,-108.514145,1180.720093,-35.844128,-105.970222,1204.747192,-42.162411,-96.481766,1197.902710,,,,,,,-41.905281,-88.385223,1214.135986,,,,-39.647976,-92.146202,1232.922729,-22.177855,-119.275131,1216.793823,-33.187435,-110.628212,1232.209351,-32.778229,-103.664749,1249.575195,50.862492,-133.957886,1219.572754,50.129490,-139.084579,1239.925293,50.248779,-133.843063,1258.567993,60.024025,-128.999329,1219.260742,,,,75.667809,-108.921219,1253.644165,78.605789,-111.086678,1227.993164,82.750565,-101.025574,1235.980225,68.178581,-118.480591,1218.341675,80.995964,-107.697968,1218.548950,86.696327,-97.803825,1219.924072,72.284065,-116.099968,1214.318970,81.887810,-111.319618,1208.456055,64.993217,-122.514160,1210.180908,72.491440,-125.014153,1195.816528,78.513824,-121.133430,1185.825684,60.619461,-131.010086,1201.437134,61.766308,-135.516220,1188.059204,49.995937,-129.315552,1209.139282,48.414970,-139.167084,1195.117432,46.845348,-141.773254,1181.307983,48.180439,-138.448700,1156.117798,41.608719,-131.024628,1210.288574,41.565323,-139.060974,1199.089233,,,,31.944099,-129.049500,1222.004761,41.535477,-130.721039,1221.596436,26.511509,-141.722458,1237.313721,16.837980,-140.119232,1259.489258,17.353037,-140.852936,1230.019653,15.531879,-168.387665,1192.793213,16.909401,-154.567398,1167.742676,17.995810,-151.348541,1150.126831,19.797743,-147.651993,1128.605713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,0,18.552696,-48.258472,1342.019653,68.016869,-49.724686,1333.030029,-27.919130,-38.249340,1325.644531,-15.577669,-125.311691,1216.656250,-16.460600,-131.215790,1236.292969,-17.268147,-125.261665,1252.268311,,,,7.396876,-139.643417,1236.659912,6.460564,-125.742943,1220.326660,-2.419149,-125.988693,1208.951416,-1.283819,-136.017258,1197.226685,,,,-10.467748,-123.416580,1206.803101,-11.727688,-132.641083,1192.894531,-8.104325,-136.495453,1180.287964,-10.729976,-131.045944,1153.535034,-22.270279,-126.395821,1192.035156,-23.904902,-128.102097,1181.386841,-26.491083,-115.569595,1204.608643,-32.840935,-114.912468,1192.340088,-37.286644,-108.501839,1180.719116,-35.866932,-105.977020,1204.753784,-42.177074,-96.509811,1197.860229,,,,,,,-41.930630,-88.355659,1214.195068,,,,-39.676300,-92.138733,1232.921631,-22.182623,-119.264671,1216.789429,-33.200371,-110.616585,1232.198975,-32.787167,-103.656006,1249.565674,50.849266,-133.962646,1219.565796,50.101173,-139.076691,1239.931152,50.229431,-133.846771,1258.562012,59.995716,-128.996536,1219.256348,,,,75.635666,-108.896751,1253.658325,78.587959,-111.088036,1227.997070,82.738808,-101.020050,1235.994385,68.154938,-118.479240,1218.353760,80.977196,-107.696030,1218.550537,86.670258,-97.806488,1219.921997,72.256226,-116.105484,1214.324463,81.863617,-111.319748,1208.455688,64.979393,-122.514915,1210.190186,72.453140,-125.008476,1195.828979,78.490112,-121.119133,1185.812988,60.595543,-131.011597,1201.452026,61.745430,-135.515335,1188.067627,49.954002,-129.324631,1209.181641,48.399487,-139.156296,1195.130127,46.831257,-141.769165,1181.310425,48.152412,-138.438812,1156.120605,41.586159,-131.025253,1210.275269,41.548920,-139.051758,1199.099487,,,,31.924091,-129.054276,1222.010498,41.521652,-130.714081,1221.594971,26.491842,-141.717545,1237.309937,16.819761,-140.116302,1259.486328,17.314596,-140.841492,1230.016479,15.508743,-168.387268,1192.796265,16.887306,-154.562088,1167.741089,17.974413,-151.342300,1150.130493,19.804602,-147.599319,1128.612915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,0,18.532879,-48.256962,1342.021484,67.997787,-49.719223,1333.031250,-27.934572,-38.236439,1325.643555,-15.579521,-125.313255,1216.652710,-16.492626,-131.216568,1236.301147,-17.289112,-125.258026,1252.268311,,,,7.379609,-139.637070,1236.667603,6.421232,-125.744431,1220.326172,-2.428999,-125.993507,1208.967651,-1.298058,-136.011307,1197.217163,,,,-10.464454,-123.408951,1206.803223,-11.738283,-132.637772,1192.903198,-8.110963,-136.496719,1180.292236,-10.752468,-131.038864,1153.536133,-22.208015,-126.313972,1192.038452,-23.920763,-128.095657,1181.398682,-26.508379,-115.565292,1204.615845,-32.851078,-114.911873,1192.344971,-37.300026,-108.495560,1180.732666,-35.866318,-105.964188,1204.746704,-42.186161,-96.500534,1197.873291,,,,,,,-41.924816,-88.376411,1214.145630,,,,-39.704880,-92.138634,1232.928589,-22.190599,-119.261375,1216.793213,-33.220470,-110.611618,1232.195435,-32.808273,-103.654610,1249.564575,50.825275,-133.959000,1219.563599,50.079556,-139.074265,1239.933960,50.210079,-133.841522,1258.563599,59.977928,-128.986511,1219.261353,,,,75.615723,-108.926109,1253.624634,78.563225,-111.078781,1228.010132,82.729042,-101.011955,1236.007568,68.123329,-118.488411,1218.351440,80.944855,-107.696533,1218.548584,86.636871,-97.801430,1219.918335,72.230820,-116.093933,1214.336914,81.852707,-111.319641,1208.460938,64.944321,-122.510269,1210.197021,72.438721,-125.002686,1195.836060,78.500092,-121.134956,1185.802002,60.594330,-131.008255,1201.458496,61.735195,-135.511475,1188.063965,49.922382,-129.294403,1209.182129,48.374241,-139.159073,1195.130615,46.811543,-141.770233,1181.315430,48.151436,-138.445267,1156.117310,41.575584,-131.025681,1210.284424,41.534534,-139.047409,1199.101196,,,,31.909666,-129.044418,1222.023315,41.494381,-130.710770,1221.601807,26.471935,-141.702728,1237.322876,16.799734,-140.110504,1259.485229,17.294407,-140.833145,1230.032104,15.488071,-168.378647,1192.802490,16.870348,-154.557877,1167.744385,17.979740,-151.336273,1150.128906,19.773525,-147.602951,1128.631104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,0,18.511768,-48.250172,1342.023193,67.976303,-49.714848,1333.035645,-27.958496,-38.232506,1325.643433,-15.593084,-125.319763,1216.656128,-16.508062,-131.207825,1236.302124,-17.315866,-125.251144,1252.269653,,,,7.360401,-139.639664,1236.667480,6.387122,-125.736565,1220.327759,-2.434897,-125.985626,1208.962891,-1.317221,-136.015762,1197.228149,,,,-10.476333,-123.402901,1206.806152,-11.751563,-132.633926,1192.907959,-8.123856,-136.489243,1180.291382,-10.765360,-131.028778,1153.546021,-22.264229,-126.364586,1192.037842,-23.935749,-128.084793,1181.416382,-26.517632,-115.553375,1204.619141,-32.864254,-114.908562,1192.346680,-37.310436,-108.492661,1180.733765,-35.825840,-105.885681,1204.707886,-42.200947,-96.500664,1197.868286,,,,,,,-41.947124,-88.367180,1214.157104,,,,-39.737007,-92.137199,1232.937622,-22.205494,-119.248932,1216.797852,-33.229488,-110.597023,1232.194580,-32.815922,-103.643105,1249.560303,50.799381,-133.956558,1219.548218,50.064304,-139.069122,1239.937866,50.197765,-133.836395,1258.576050,59.943695,-128.990509,1219.244629,,,,75.607727,-108.919907,1253.661377,78.545662,-111.075882,1228.008911,82.703499,-101.012650,1236.003540,68.105667,-118.492020,1218.352417,80.938690,-107.691505,1218.568481,86.605614,-97.804329,1219.911255,72.217819,-116.095581,1214.332642,81.832153,-111.320129,1208.462891,64.935028,-122.509918,1210.208984,72.416710,-125.005379,1195.847168,78.468300,-121.129890,1185.800537,60.583858,-131.014084,1201.458740,61.714005,-135.513428,1188.074707,49.900211,-129.274857,1209.174438,48.349243,-139.159164,1195.130981,46.802013,-141.768768,1181.321167,48.130749,-138.447128,1156.115234,41.562897,-131.034653,1210.270142,41.513035,-139.042130,1199.106079,,,,31.957127,-129.089249,1222.115845,41.460320,-130.697601,1221.604736,26.452179,-141.695953,1237.321167,16.786119,-140.103958,1259.478760,17.288267,-140.843597,1230.022095,15.466928,-168.378601,1192.805786,16.846092,-154.550262,1167.746460,17.940342,-151.332489,1150.138794,19.766687,-147.584991,1128.620483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1266,0,18.491209,-48.241890,1342.025757,67.953789,-49.709354,1333.039429,-27.970005,-38.212933,1325.645386,-15.620087,-125.315758,1216.659180,-16.533587,-131.197189,1236.314819,-17.333742,-125.238686,1252.274658,,,,7.326623,-139.597031,1236.676636,6.377842,-125.729904,1220.330566,-2.455928,-125.976830,1208.968506,-1.370416,-136.031937,1197.249023,,,,-10.500403,-123.397598,1206.805054,-11.771251,-132.624847,1192.912476,-8.134793,-136.485550,1180.294678,-10.793576,-131.015640,1153.561890,-22.295374,-126.352043,1192.056885,-23.958269,-128.074921,1181.416626,-26.549698,-115.553932,1204.618164,-32.886700,-114.901367,1192.348267,-37.326790,-108.488541,1180.730713,-35.889336,-105.931435,1204.732544,-42.220261,-96.477638,1197.874878,,,,,,,-42.007324,-88.378525,1214.154541,,,,-39.752457,-92.123016,1232.939575,-22.226377,-119.238937,1216.808472,-33.252369,-110.585388,1232.191040,-32.834839,-103.634460,1249.558960,50.773087,-133.963242,1219.554443,50.037178,-139.062561,1239.941895,50.167320,-133.831589,1258.574219,59.918648,-128.990936,1219.241333,,,,75.579048,-108.914948,1253.634033,78.526932,-111.066978,1228.021729,82.691078,-101.006935,1236.016357,68.245499,-118.362259,1218.689209,80.902481,-107.688461,1218.569214,86.570511,-97.793724,1219.926270,72.193123,-116.097252,1214.336304,81.814606,-111.318954,1208.468384,64.898590,-122.513214,1210.192383,72.396248,-124.997528,1195.855835,78.456833,-121.141502,1185.800659,60.574348,-131.009415,1201.474854,61.695080,-135.513046,1188.063110,49.889111,-129.307312,1209.168457,48.339622,-139.158661,1195.137085,46.780884,-141.766571,1181.316895,48.129803,-138.450104,1156.108521,41.547604,-131.028168,1210.277344,41.496769,-139.043671,1199.110107,,,,32.099827,-129.191666,1222.313721,41.419144,-130.701248,1221.638184,26.429825,-141.696442,1237.324463,16.760071,-140.099335,1259.481689,17.242008,-140.826096,1230.011963,15.451416,-168.375107,1192.814575,16.836378,-154.547043,1167.747681,17.941151,-151.327164,1150.124268,19.761379,-147.584061,1128.622314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,0,18.470146,-48.233303,1342.026733,67.932518,-49.703407,1333.045898,-27.990568,-38.204914,1325.646118,-15.638476,-125.299217,1216.653320,-16.544983,-131.183533,1236.308960,-17.371214,-125.226540,1252.293579,,,,7.306388,-139.607376,1236.691406,6.347760,-125.740395,1220.317749,-2.487829,-125.965355,1208.976440,-1.399695,-136.005539,1197.257935,,,,-10.526411,-123.380539,1206.803711,-11.790195,-132.619141,1192.894165,-8.158759,-136.479538,1180.293579,-10.812185,-131.011566,1153.571167,-22.330383,-126.358315,1192.057373,-23.978296,-128.065689,1181.421753,-26.582020,-115.541359,1204.616577,-32.917271,-114.872803,1192.370972,-37.342300,-108.469704,1180.723633,-35.914730,-105.911301,1204.733887,-42.238514,-96.457809,1197.866821,,,,,,,-42.013142,-88.346657,1214.171021,,,,-39.782764,-92.108643,1232.944336,-22.243685,-119.203995,1216.816040,-33.269276,-110.569717,1232.196411,-32.855232,-103.624161,1249.557373,50.756058,-133.946091,1219.559692,50.014694,-139.062363,1239.939575,50.152996,-133.830048,1258.585938,59.905529,-128.978638,1219.253418,,,,75.556152,-108.930290,1253.640747,78.505089,-111.065620,1228.020386,82.675812,-101.004631,1236.020142,68.066956,-118.477661,1218.359009,80.885353,-107.679993,1218.576416,86.547859,-97.790352,1219.926025,72.181221,-116.090637,1214.340942,81.798561,-111.316307,1208.465576,64.903503,-122.511276,1210.186279,72.382492,-124.989952,1195.859375,78.466812,-121.132835,1185.802490,60.568314,-131.010941,1201.464478,61.675922,-135.506104,1188.071533,49.878555,-129.286880,1209.160034,48.325161,-139.155960,1195.139648,46.766579,-141.754517,1181.324585,48.117874,-138.452744,1156.094482,41.519020,-131.016678,1210.271484,41.487770,-139.041367,1199.116699,,,,32.084690,-129.189728,1222.317139,41.402935,-130.698715,1221.634888,26.409302,-141.686600,1237.329468,16.736053,-140.099106,1259.485474,17.265009,-140.823700,1230.050781,15.432841,-168.358292,1192.819702,16.806469,-154.552444,1167.739746,17.915878,-151.325546,1150.124146,19.747231,-147.578476,1128.622192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
