Trajectories
100
,,Pre_Test:Rep1,,,Pre_Test:Rep2,,,Pre_Test:Rep3,,,Pre_Test:A1,,,Pre_Test:A2,,,Pre_Test:A3,,,Pre_Test:B1,,,Pre_Test:B2,,,Pre_Test:C1,,,Pre_Test:D1,,,Pre_Test:D2,,,Pre_Test:D3,,,Pre_Test:E1,,,Pre_Test:E2,,,Pre_Test:E3,,,Pre_Test:E4,,,Pre_Test:EF2,,,Pre_Test:EF3,,,Pre_Test:F1,,,Pre_Test:F2,,,Pre_Test:F3,,,Pre_Test:FG2,,,Pre_Test:FG3,,,Pre_Test:G1,,,Pre_Test:G2,,,Pre_Test:G3,,,Pre_Test:GH2,,,Pre_Test:GH3,,,Pre_Test:H1,,,Pre_Test:H2,,,Pre_Test:H3,,,Pre_Test:J1,,,Pre_Test:J2,,,Pre_Test:J3,,,Pre_Test:K1,,,Pre_Test:K2,,,Pre_Test:K3,,,Pre_Test:KL2,,,Pre_Test:KL3,,,Pre_Test:L1,,,Pre_Test:L2,,,Pre_Test:L3,,,Pre_Test:LM2,,,Pre_Test:LM3,,,Pre_Test:M1,,,Pre_Test:M2,,,Pre_Test:M3,,,Pre_Test:MN2,,,Pre_Test:MN3,,,Pre_Test:N1,,,Pre_Test:N2,,,Pre_Test:N3,,,Pre_Test:N4,,,Pre_Test:O1,,,Pre_Test:O2,,,Pre_Test:O3,,,Pre_Test:P1,,,Pre_Test:Q1,,,Pre_Test:Q2,,,Pre_Test:I1,,,Pre_Test:I2,,,Pre_Test:I3,,,Pre_Test:I4,,,Pre_Test:I5,,,Pre_Test:I6,,,Pre_Test:Z1,,,Pre_Test:Z2,,,Pre_Test:Z3,,,Pre_Test:Z4,,,Pre_Test:Z5,,,Pre_Test:Z6,,,Pre_Test:Z7,,,Pre_Test:Z8,,,Pre_Test:Z9,,,Pre_Test:Z10,,,Pre_Test:Z11,,,Pre_Test:Z12,,,Pre_Test:Z13,,,Pre_Test:Z14,,,Pre_Test:Z15,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
909,0,21.121677,-41.320465,1330.081543,69.897766,-43.248852,1317.898804,-25.488482,-29.022999,1317.011719,-20.955671,-109.556473,1207.116577,-21.114866,-114.418114,1226.618286,-21.516411,-110.554405,1242.571655,-10.822525,-112.391579,1208.902466,0.670713,-123.488159,1226.584839,-1.069362,-111.703522,1207.837524,-7.563140,-112.880402,1198.381226,-5.039971,-121.804558,1185.103516,-3.536583,-122.422653,1176.587769,-15.830382,-110.778496,1193.498657,-14.410013,-120.125496,1180.093994,-11.495189,-122.834404,1168.095703,,,,-25.193193,-113.931396,1179.556396,-25.848251,-115.510162,1166.861450,-29.132532,-104.877930,1191.052490,-34.521805,-104.374283,1179.402954,-38.614368,-98.531067,1166.420288,,,,-44.808483,-86.484383,1183.439941,,,,,,,-44.349606,-78.475304,1200.392212,-36.534245,-88.453400,1211.680786,-42.539669,-79.082634,1219.395264,-27.597076,-102.806686,1206.923584,-36.441006,-96.815002,1221.138550,-36.652908,-88.606308,1237.329102,48.765152,-119.033188,1208.106689,44.789246,-125.428841,1231.172119,45.737938,-119.802444,1250.122803,55.340599,-115.360390,1208.349609,66.332375,-110.140991,1224.123657,70.169220,-97.560768,1245.450073,72.283806,-100.708595,1218.120605,77.785439,-90.034904,1226.948853,61.909649,-107.773529,1208.344116,68.435905,-100.894913,1207.952271,79.191811,-90.806915,1207.900513,64.047432,-105.903221,1202.346680,73.943710,-102.587601,1195.783447,57.250103,-111.909424,1198.214722,64.177605,-115.551994,1183.960938,,,,52.225533,-120.372200,1188.200684,53.135605,-124.084587,1175.351807,42.127338,-118.327316,1196.104126,40.627098,-126.665604,1182.394409,37.782131,-127.634720,1169.991699,,,,41.511940,-118.482925,1208.499146,35.297352,-116.835335,1201.353394,33.021221,-126.694504,1187.289185,27.367687,-115.760559,1211.790405,,,,21.283377,-128.253845,1229.189453,10.986832,-125.287804,1250.043945,11.419836,-126.014473,1218.270874,8.500266,-153.931992,1183.544800,11.555865,-141.767105,1156.901733,12.447082,-137.720428,1139.789917,14.448542,-133.695282,1116.322754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,0,21.114695,-41.303871,1330.081055,69.889938,-43.235023,1317.896118,-25.495275,-29.011030,1317.005493,-20.956703,-109.546822,1207.116821,-21.118204,-114.406357,1226.620483,-21.528978,-110.550995,1242.581055,-10.821590,-112.452156,1208.943115,0.713910,-123.536728,1226.526123,-1.097094,-111.726501,1207.883789,-7.568421,-112.878296,1198.380737,-5.035477,-121.798088,1185.109253,-3.543294,-122.416962,1176.593384,-15.836479,-110.772598,1193.509888,-14.413429,-120.122360,1180.103638,-11.494392,-122.833237,1168.092041,,,,-25.192299,-113.926125,1179.561279,-25.849770,-115.506966,1166.865723,-29.139105,-104.871391,1191.057739,-34.510002,-104.355583,1179.397339,-38.624626,-98.517860,1166.439697,,,,-44.810089,-86.478607,1183.452637,,,,,,,-44.350788,-78.470535,1200.391235,-36.531063,-88.451546,1211.673218,-42.545460,-79.078453,1219.397095,-27.594748,-102.800995,1206.919922,-36.454395,-96.817657,1221.151733,-36.655342,-88.602867,1237.331543,48.757973,-119.034584,1208.111450,44.782722,-125.424850,1231.177124,45.738102,-119.796738,1250.129028,55.328064,-115.360382,1208.352783,66.329620,-110.152382,1224.119995,70.169670,-97.557877,1245.449829,72.282867,-100.705353,1218.120850,77.790649,-90.024704,1226.964600,61.903210,-107.769722,1208.352783,68.423012,-100.883598,1207.960205,79.185776,-90.807877,1207.896362,64.033386,-105.892303,1202.356567,73.945915,-102.584251,1195.785156,57.247841,-111.906494,1198.212769,64.180199,-115.548264,1183.957520,,,,52.147266,-120.259430,1188.194092,53.140636,-124.079468,1175.350342,42.125263,-118.324081,1196.103882,40.637756,-126.505806,1182.304565,37.786510,-127.645332,1169.986816,,,,41.512600,-118.491302,1208.501953,35.288368,-116.835007,1201.332397,33.023918,-126.692726,1187.284058,27.367289,-115.755089,1211.831787,,,,21.262226,-128.256287,1229.210571,10.981543,-125.279160,1250.052368,11.401425,-125.998108,1218.287720,8.566694,-153.843216,1183.483765,11.554502,-141.762909,1156.912720,12.444842,-137.723801,1139.788086,14.469984,-133.702972,1116.301270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,0,21.108549,-41.293198,1330.079102,69.882812,-43.223080,1317.895508,-25.502340,-28.994949,1317.001831,-20.955399,-109.547523,1207.102417,-21.124689,-114.399712,1226.625610,-21.533998,-110.542831,1242.577271,-10.824740,-112.380890,1208.894531,0.659541,-123.466476,1226.608887,-1.086598,-111.718567,1207.861084,-7.572778,-112.870247,1198.381470,-5.041402,-121.801102,1185.112793,-3.541452,-122.417252,1176.595093,-15.846024,-110.771492,1193.503540,-14.417115,-120.119125,1180.106934,-11.500865,-122.832588,1168.100098,,,,-25.193449,-113.924187,1179.562378,-25.849724,-115.505508,1166.863770,-29.141230,-104.877663,1191.056030,-34.515434,-104.339058,1179.419434,-38.623478,-98.534386,1166.427490,,,,-44.812077,-86.470741,1183.457153,,,,,,,-44.357273,-78.469490,1200.388550,-36.538799,-88.440933,1211.673950,-42.543991,-79.069824,1219.393433,-27.605255,-102.799232,1206.921875,-36.453690,-96.809158,1221.144653,-36.662102,-88.593025,1237.329712,48.765869,-119.016640,1208.114258,44.773659,-125.417946,1231.181641,45.729321,-119.789642,1250.129761,55.331760,-115.347816,1208.361206,66.318230,-110.150108,1224.118530,70.161194,-97.552933,1245.456421,72.280891,-100.701881,1218.127075,77.785080,-90.025421,1226.971802,61.914219,-107.765083,1208.335938,68.422028,-100.881760,1207.960205,79.177147,-90.802696,1207.900757,64.032059,-105.888245,1202.350464,73.947800,-102.581390,1195.783203,57.252266,-111.906769,1198.209473,64.180199,-115.546959,1183.958374,,,,52.222294,-120.358147,1188.191528,53.133507,-124.072601,1175.354858,42.125790,-118.322029,1196.099854,40.610985,-126.660049,1182.408447,37.785992,-127.645508,1169.987427,,,,41.515301,-118.483582,1208.502441,35.330696,-116.855713,1201.341309,33.029732,-126.702293,1187.278076,27.351009,-115.737305,1211.828003,,,,21.266922,-128.241653,1229.214478,10.976032,-125.268906,1250.051392,11.399269,-126.009789,1218.277344,8.520688,-153.916077,1183.539062,11.557373,-141.762772,1156.920166,12.444414,-137.716476,1139.802979,14.446665,-133.699890,1116.325317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,0,21.102280,-41.283710,1330.076660,69.876961,-43.213531,1317.897217,-25.506813,-28.981670,1316.996826,-20.957268,-109.537506,1207.103882,-21.128878,-114.395142,1226.629883,-21.538315,-110.536606,1242.578125,-10.827477,-112.438660,1208.945312,0.653084,-123.456741,1226.614746,-1.104322,-111.725410,1207.886841,-7.581408,-112.863380,1198.383545,-5.029913,-121.791534,1185.106201,-3.551394,-122.417511,1176.597412,-15.850000,-110.768013,1193.503052,-14.415479,-120.120056,1180.104248,-11.499008,-122.831703,1168.103394,,,,-25.193424,-113.918594,1179.557739,-25.852158,-115.508095,1166.869751,-29.140846,-104.864822,1191.054443,-34.515434,-104.350891,1179.404419,-38.624641,-98.517288,1166.429443,,,,-44.821022,-86.467438,1183.458252,,,,,,,-44.360115,-78.460136,1200.388062,-36.533833,-88.432281,1211.678345,-42.550995,-79.066681,1219.393677,-27.610992,-102.796074,1206.924805,-36.451366,-96.801147,1221.139893,-36.673168,-88.585640,1237.335693,48.764118,-119.017212,1208.114990,44.766529,-125.413818,1231.181396,45.721611,-119.784599,1250.130981,55.331108,-115.337822,1208.366211,66.319725,-110.136597,1224.129150,70.156227,-97.548210,1245.459473,72.279129,-100.701645,1218.137085,77.785965,-90.017075,1226.976685,61.918995,-107.764297,1208.347778,68.420937,-100.877029,1207.965454,79.183167,-90.802307,1207.902466,64.031425,-105.886955,1202.354370,73.953987,-102.574982,1195.793945,57.254543,-111.894829,1198.215942,64.175491,-115.546196,1183.960571,,,,52.142239,-120.250839,1188.192383,53.135113,-124.072952,1175.361450,42.123455,-118.320030,1196.107910,40.628460,-126.501427,1182.315674,37.776798,-127.644005,1169.984863,,,,41.516972,-118.463783,1208.507446,35.327938,-116.853477,1201.344116,33.041946,-126.706139,1187.283569,27.344658,-115.733887,1211.837402,,,,21.261255,-128.245911,1229.210815,10.966572,-125.260529,1250.061401,11.386353,-125.990761,1218.301270,8.505804,-153.919800,1183.548462,11.557579,-141.765137,1156.924805,12.443559,-137.715805,1139.809937,14.451122,-133.706497,1116.311768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,0,21.097452,-41.277740,1330.076050,69.873169,-43.208054,1317.897949,-25.507271,-28.975481,1316.996948,-20.954069,-109.537109,1207.094849,-21.130110,-114.395126,1226.630981,-21.543369,-110.537865,1242.580933,-10.823174,-112.367981,1208.895874,0.655401,-123.455879,1226.619751,-1.070628,-111.684937,1207.833862,-7.580472,-112.863678,1198.387573,-5.041234,-121.794449,1185.113037,-3.532737,-122.405533,1176.593018,-15.848975,-110.766151,1193.506470,-14.415485,-120.119781,1180.100708,-11.500575,-122.824738,1168.104370,,,,-25.199467,-113.920944,1179.565063,-25.852783,-115.507957,1166.868042,-29.144588,-104.866119,1191.054810,-34.516918,-104.344559,1179.407715,-38.625973,-98.519325,1166.426270,,,,-44.819126,-86.469925,1183.448120,,,,,,,-44.352245,-78.460846,1200.388306,-36.531704,-88.436440,1211.669922,-42.549458,-79.065910,1219.388306,-27.610212,-102.798019,1206.918457,-36.465084,-96.807434,1221.142456,-36.668663,-88.587860,1237.325806,48.767422,-118.947182,1208.223877,44.766270,-125.413445,1231.178833,45.724644,-119.780952,1250.137939,55.329678,-115.342194,1208.354248,66.322601,-110.145340,1224.130615,70.157463,-97.547455,1245.465210,72.276779,-100.696541,1218.144531,77.782784,-90.018623,1226.981079,61.910057,-107.749496,1208.337769,68.421173,-100.877190,1207.964844,79.177055,-90.802536,1207.905151,64.031059,-105.886650,1202.362793,73.940033,-102.576118,1195.795044,57.245922,-111.893997,1198.216797,64.173088,-115.540680,1183.977783,,,,52.211872,-120.356400,1188.194702,53.133266,-124.075508,1175.365845,42.115612,-118.313507,1196.113037,40.629383,-126.649231,1182.403687,37.781139,-127.638474,1169.989990,,,,41.515903,-118.473068,1208.495361,35.363785,-116.833565,1201.312866,33.033154,-126.701134,1187.295532,27.357107,-115.742767,1211.845703,,,,21.267935,-128.220093,1229.220337,10.961170,-125.256790,1250.064941,11.404764,-125.992554,1218.283691,8.494372,-153.929047,1183.555908,11.551016,-141.765244,1156.925049,12.441924,-137.715652,1139.805298,14.458220,-133.695084,1116.319824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,0,21.095568,-41.276310,1330.076904,69.870171,-43.210121,1317.898682,-25.511284,-28.974012,1316.993774,-20.963816,-109.530586,1207.098511,-21.129641,-114.387192,1226.625122,-21.540842,-110.524414,1242.573975,-10.828956,-112.367157,1208.895386,0.659517,-123.453880,1226.602783,-1.079973,-111.683762,1207.834229,-7.584601,-112.846436,1198.385742,-5.038938,-121.787743,1185.106323,-3.546537,-122.408867,1176.590698,-15.854982,-110.756973,1193.504883,-14.421323,-120.117950,1180.100708,-11.504447,-122.826210,1168.105225,,,,-25.193819,-113.913345,1179.556519,-25.853611,-115.499535,1166.865112,-29.146603,-104.860199,1191.049805,-34.514046,-104.346039,1179.392944,-38.622246,-98.509346,1166.429810,,,,-44.815189,-86.457741,1183.452881,,,,,,,-44.355019,-78.446053,1200.381470,-36.535004,-88.422859,1211.669189,-42.550510,-79.056664,1219.388672,-27.616257,-102.792099,1206.918579,-36.473686,-96.798668,1221.151611,-36.675270,-88.578262,1237.333130,48.761135,-119.008934,1208.115967,44.757767,-125.410942,1231.184448,45.696541,-119.780594,1250.118652,55.325626,-115.340317,1208.359741,66.317940,-110.137024,1224.140137,70.152512,-97.546478,1245.466919,72.275757,-100.698128,1218.145264,77.783875,-90.019569,1226.982178,61.906437,-107.740257,1208.341675,68.420692,-100.869812,1207.974365,79.169518,-90.801384,1207.906128,64.032433,-105.886658,1202.362427,73.939934,-102.576187,1195.795654,57.253124,-111.889931,1198.213745,64.175964,-115.542892,1183.968262,,,,52.211647,-120.359779,1188.197144,53.142658,-124.077957,1175.362549,42.120041,-118.313850,1196.113281,40.628059,-126.648697,1182.396973,37.769844,-127.632408,1169.980225,,,,41.517971,-118.465988,1208.492188,35.299923,-116.825691,1201.344727,33.031723,-126.706314,1187.293213,27.352060,-115.745720,1211.836304,,,,21.256851,-128.234375,1229.214722,10.956899,-125.253586,1250.062378,11.392841,-125.980690,1218.282104,8.507067,-153.906738,1183.543213,11.547426,-141.755615,1156.924805,12.447225,-137.711517,1139.797729,14.453411,-133.712997,1116.308350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,0,21.095781,-41.277668,1330.079224,69.874756,-43.214668,1317.904419,-25.508205,-28.970045,1316.996460,-20.976099,-109.527641,1207.101196,-21.134760,-114.376785,1226.621826,-21.548212,-110.524429,1242.577148,-10.847325,-112.357422,1208.912964,0.661693,-123.432617,1226.613281,-1.100348,-111.707161,1207.877319,-7.589511,-112.841805,1198.391846,-5.046556,-121.784073,1185.107910,-3.546341,-122.404213,1176.592285,-15.859444,-110.755363,1193.500122,-14.427553,-120.109772,1180.099121,-11.505404,-122.815544,1168.098755,,,,-25.197891,-113.902267,1179.551270,-25.854616,-115.492233,1166.854980,-29.150776,-104.848213,1191.049438,-34.519157,-104.339371,1179.389282,-38.628372,-98.504860,1166.416016,,,,-44.806595,-86.444855,1183.435181,,,,,,,-44.351692,-78.441071,1200.380981,-36.531425,-88.409630,1211.664307,-42.549290,-79.043007,1219.387085,-27.619938,-102.772102,1206.924683,-36.460655,-96.789146,1221.144409,-36.678139,-88.568924,1237.330322,48.737900,-119.279686,1208.466675,44.755314,-125.408798,1231.186157,45.688324,-119.778023,1250.112915,55.333076,-115.338753,1208.369629,66.315781,-110.151375,1224.118530,70.154175,-97.547073,1245.468140,72.277374,-100.698120,1218.145386,77.776611,-90.018753,1226.986572,61.912502,-107.746231,1208.342529,68.421761,-100.874580,1207.970947,79.172440,-90.800797,1207.905151,64.023148,-105.890297,1202.361328,73.934738,-102.579498,1195.793213,57.239780,-111.895325,1198.221680,64.176353,-115.543678,1183.974609,,,,52.204994,-120.351898,1188.207642,53.139503,-124.068832,1175.370117,42.118958,-118.310654,1196.119263,40.624466,-126.646164,1182.396973,37.779137,-127.635155,1169.977173,,,,41.336777,-119.320724,1208.469482,35.290001,-116.821617,1201.345337,33.026432,-126.694527,1187.290894,27.350698,-115.757484,1211.843262,,,,21.243279,-128.248703,1229.206055,10.957368,-125.248421,1250.060425,11.397145,-125.975761,1218.286499,8.492619,-153.911728,1183.547852,11.550756,-141.753403,1156.926636,12.441181,-137.701508,1139.804810,14.439067,-133.688812,1116.332642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,0,21.100780,-41.280666,1330.079346,69.879440,-43.221416,1317.903564,-25.500757,-28.968227,1316.999146,-20.956656,-109.530090,1207.090942,-21.130743,-114.375023,1226.619141,-21.546549,-110.524368,1242.568848,-10.836444,-112.360321,1208.904297,0.660460,-123.427032,1226.618896,-1.072573,-111.661179,1207.840210,-7.572558,-112.846558,1198.388428,-5.044280,-121.780502,1185.106445,-3.548614,-122.393478,1176.592651,-15.841035,-110.751221,1193.514160,-14.416638,-120.095680,1180.099854,-11.507490,-122.798218,1168.106445,,,,-25.194210,-113.896408,1179.557861,-25.854721,-115.483444,1166.856445,-29.138832,-104.846817,1191.060303,-34.513622,-104.329735,1179.400269,-38.627247,-98.485649,1166.438110,,,,-44.805321,-86.446548,1183.440552,,,,,,,-44.353962,-78.438370,1200.386353,-36.523628,-88.411469,1211.660889,-42.544907,-79.042023,1219.388794,-27.602749,-102.784515,1206.913574,-36.470161,-96.793739,1221.134888,-36.668983,-88.566696,1237.327026,48.758793,-119.028687,1208.127441,44.755459,-125.411346,1231.184204,45.713474,-119.778831,1250.134277,55.330383,-115.337845,1208.369507,66.323189,-110.148193,1224.125854,70.152405,-97.552048,1245.464844,72.273849,-100.702522,1218.139648,77.783043,-90.019409,1226.985352,61.897514,-107.749039,1208.334473,68.417168,-100.880478,1207.970703,79.171333,-90.806282,1207.910156,64.018974,-105.888596,1202.364868,73.944962,-102.578995,1195.803345,57.234669,-111.896233,1198.207397,64.167801,-115.546883,1183.975098,,,,52.199993,-120.345100,1188.208496,53.132332,-124.067795,1175.367798,42.117912,-118.307747,1196.119019,40.621056,-126.636101,1182.408325,37.773460,-127.630531,1169.970215,,,,41.510715,-118.455742,1208.507324,35.310268,-116.836655,1201.357544,33.012894,-126.686203,1187.300293,27.358212,-115.767944,1211.843506,,,,21.243021,-128.245010,1229.206177,10.958941,-125.249161,1250.060303,11.390285,-125.982285,1218.276245,8.496535,-153.915863,1183.540894,11.543497,-141.752991,1156.917480,12.436571,-137.701553,1139.804077,14.444637,-133.687164,1116.325073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,0,21.110008,-41.286133,1330.082764,69.885956,-43.225685,1317.906982,-25.493641,-28.969721,1317.001465,-20.944487,-109.526794,1207.088989,-21.124561,-114.372017,1226.615479,-21.543821,-110.522377,1242.568237,-10.822725,-112.351738,1208.903687,0.708840,-123.486870,1226.540161,-1.100073,-111.708595,1207.888550,-7.563735,-112.844414,1198.388428,-5.034507,-121.772820,1185.106445,-3.543515,-122.391655,1176.585571,-15.824357,-110.744705,1193.511841,-14.417040,-120.097313,1180.104858,-11.508486,-122.787987,1168.111938,,,,-25.185366,-113.896477,1179.561646,-25.850845,-115.485184,1166.858032,-29.127430,-104.847824,1191.053345,-34.496979,-104.319931,1179.401367,-38.618633,-98.492615,1166.437012,,,,-44.798508,-86.439941,1183.454956,,,,,,,-44.342808,-78.433754,1200.384521,-36.526016,-88.413139,1211.659180,-42.542580,-79.044388,1219.389160,-27.600613,-102.781898,1206.910156,-36.468872,-96.796219,1221.134521,-36.669319,-88.565041,1237.324707,48.752579,-119.014786,1208.112915,44.756496,-125.411156,1231.180176,45.709564,-119.774673,1250.138184,55.321716,-115.341461,1208.353027,66.319962,-110.140572,1224.123413,70.154221,-97.551788,1245.465576,72.279541,-100.705429,1218.140015,77.785828,-90.026405,1226.981567,61.894657,-107.759819,1208.321899,68.425056,-100.874565,1207.974976,79.170235,-90.805298,1207.907227,64.024269,-105.885895,1202.372925,73.931496,-102.588203,1195.784424,57.239628,-111.896439,1198.213745,64.169930,-115.543907,1183.968628,,,,52.202862,-120.352280,1188.206909,53.125904,-124.067673,1175.367065,42.111786,-118.303558,1196.115112,40.621101,-126.639206,1182.407227,37.772453,-127.628548,1169.982300,,,,41.513332,-118.458450,1208.498657,35.303204,-116.829308,1201.351562,33.020248,-126.703514,1187.290527,27.334173,-115.746162,1211.837280,,,,21.239079,-128.238159,1229.217896,10.962583,-125.251335,1250.057007,11.394695,-125.974106,1218.282104,8.487370,-153.901291,1183.539551,11.545000,-141.746704,1156.918457,12.449766,-137.695251,1139.788330,14.448796,-133.684875,1116.319336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,0,21.121008,-41.292454,1330.082764,69.895744,-43.234623,1317.904175,-25.481871,-28.972252,1317.002808,-20.945349,-109.517982,1207.078979,-21.128559,-114.371353,1226.611694,-21.539520,-110.520714,1242.562866,-10.827494,-112.353828,1208.902588,0.710466,-123.482048,1226.535522,-1.092893,-111.702148,1207.872681,-7.562832,-112.833282,1198.387207,-5.039647,-121.776680,1185.102295,-3.540278,-122.379204,1176.583130,-15.818328,-110.739517,1193.515869,-14.413414,-120.095139,1180.106079,-11.507604,-122.779999,1168.112183,,,,-25.186365,-113.890770,1179.562378,-25.847569,-115.478333,1166.854980,-29.124201,-104.839241,1191.043579,-34.482235,-104.292259,1179.409668,-38.614391,-98.483627,1166.442139,,,,-44.799210,-86.438568,1183.452026,,,,,,,-44.335247,-78.426292,1200.389404,-36.525040,-88.407204,1211.658325,-42.534512,-79.033882,1219.388062,-27.597391,-102.767197,1206.904663,-36.460312,-96.783974,1221.135742,-36.662704,-88.558464,1237.325684,48.752312,-119.014938,1208.087769,44.758560,-125.410645,1231.173218,45.712585,-119.779091,1250.124756,55.338963,-115.330063,1208.351196,66.323837,-110.133949,1224.125488,70.158272,-97.560837,1245.459961,72.282669,-100.704758,1218.131958,77.787033,-90.031418,1226.965210,61.903343,-107.756607,1208.327393,68.418976,-100.881744,1207.965820,79.178551,-90.809113,1207.907715,64.031197,-105.894524,1202.364258,73.941475,-102.579956,1195.792847,57.239296,-111.892036,1198.217896,64.172493,-115.545044,1183.967285,,,,52.122700,-120.248482,1188.213745,53.131832,-124.065376,1175.361206,42.118580,-118.304733,1196.105347,40.619728,-126.481491,1182.330811,37.770695,-127.617088,1169.990234,,,,41.508419,-118.469269,1208.492798,35.322330,-116.838242,1201.343750,33.030685,-126.691833,1187.287842,27.358913,-115.762436,1211.838745,,,,21.245489,-128.232635,1229.214233,10.964763,-125.248703,1250.043213,11.397641,-125.974014,1218.280640,8.514499,-153.859085,1183.517090,11.544311,-141.739975,1156.911255,12.438846,-137.687164,1139.786499,14.443055,-133.681183,1116.317993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,0,21.132313,-41.299519,1330.081787,69.908936,-43.244129,1317.903198,-25.470501,-28.978443,1317.005371,-20.934917,-109.517975,1207.060791,-21.114393,-114.371681,1226.606812,-21.527206,-110.516525,1242.555908,-10.815043,-112.347282,1208.896606,0.711589,-123.482269,1226.532471,-1.072608,-111.657707,1207.838013,-7.552770,-112.829132,1198.375732,-5.029635,-121.765167,1185.097900,-3.536021,-122.373901,1176.576294,-15.812489,-110.737114,1193.509277,-14.402065,-120.085609,1180.098389,-11.492405,-122.785011,1168.096558,,,,-25.176542,-113.886322,1179.554932,-25.844940,-115.473618,1166.848755,-29.114862,-104.829620,1191.044678,-34.481186,-104.281586,1179.419434,-38.617153,-98.469734,1166.456543,,,,-44.782307,-86.426964,1183.463013,,,,,,,-44.323784,-78.422386,1200.387573,-36.515438,-88.403961,1211.655518,-42.527699,-79.033340,1219.385376,-27.583080,-102.763786,1206.891846,-36.449589,-96.791191,1221.131592,-36.651505,-88.555351,1237.312378,48.767647,-118.964973,1208.186890,44.768467,-125.412704,1231.159302,45.719608,-119.781853,1250.119263,55.331810,-115.340134,1208.333252,66.325386,-110.145668,1224.109863,70.165649,-97.561462,1245.455444,72.291214,-100.704987,1218.125366,77.795128,-90.032677,1226.962280,61.915028,-107.758850,1208.328735,68.420929,-100.887817,1207.964844,79.190147,-90.808693,1207.905029,64.033096,-105.895683,1202.356079,73.940712,-102.582771,1195.788940,57.246376,-111.885239,1198.222168,64.165138,-115.544144,1183.964355,,,,52.199635,-120.343452,1188.215332,53.132099,-124.067810,1175.357178,42.111458,-118.298553,1196.100098,40.629238,-126.629143,1182.414307,37.770046,-127.617165,1169.970703,,,,41.515148,-118.452843,1208.491455,35.310806,-116.835190,1201.343994,33.004879,-126.670212,1187.285645,27.362043,-115.760590,1211.841797,,,,21.262320,-128.223633,1229.199585,10.964935,-125.251549,1250.044800,11.416620,-125.978363,1218.252930,8.506066,-153.866013,1183.514404,11.544378,-141.726944,1156.908081,12.438928,-137.684875,1139.777832,14.462903,-133.675552,1116.297363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
